tmdb_id,title,release_date,budget,runtime,tmdb_popularity,tmdb_vote_count,tmdb_vote_average,is_sequel,director_name,director_popularity,lead_actor_name,lead_actor_popularity,genres,production_studios,mpaa_rating,release_month,is_holiday_release
78049,The Scorpion King 3: Battle for Redemption,2012-01-17,5000000,106,2.7053,367,4.597,1,Roel Reiné,0.5346,Victor Webster,1.4856,Action|Adventure|Fantasy|Drama,Universal 1440 Entertainment|Alphaville Films|The Sommers Company|Misher Films|A Grand Elephant,PG-13,1,0
121824,Stand Up Guys,2012-12-14,15000000,95,2.239,973,6.0,0,Fisher Stevens,1.9428,Christopher Walken,3.8139,Thriller|Comedy|Action|Crime,Lionsgate|Sidney Kimmel Entertainment|Lakeshore Entertainment,R,12,1
84341,Smashed,2012-01-22,500000,85,2.5486,297,6.468,0,James Ponsoldt,0.2096,Mary Elizabeth Winstead,5.1983,Comedy|Drama|Romance,Super Crispy Entertainment,R,1,0
103269,Superman vs. The Elite,2012-06-12,3500000,76,2.1823,434,6.9,0,Michael Chang,0.2527,George Newbern,1.4534,Science Fiction|Animation|Action,Warner Premiere|Warner Bros. Animation|DC Entertainment,PG-13,6,0
128270,Not Fade Away,2012-12-21,20000000,112,2.0072,72,5.4,0,David Chase,0.9177,John Magaro,1.807,Drama,Paramount Vantage|Indian Paintbrush|Chase Films|Gran Via Productions|The Weinstein Company,R,12,1
118957,Bait,2012-09-05,33492566,93,2.9331,783,5.646,0,Kimble Rendall,0.2937,Xavier Samuel,1.2049,Horror,Screen Queensland|Pictures in Paradise|Media Development Authority (MDA)|Bait Productions|Blackmagic Design Films|Story Bridge Films|Screen Australia,NR,9,0
84907,Playback,2012-03-09,7500000,95,2.03,106,4.2,0,Michael A. Nickles,0.4046,Johnny Pacar,0.3722,Horror|Thriller,Bennett-Robbins Productions,R,3,0
86703,2-Headed Shark Attack,2012-06-26,1000000,90,2.6098,297,4.278,1,Christopher Ray,0.8556,Carmen Electra,1.7896,Horror|Action|Science Fiction|Comedy,The Asylum,R,6,0
117923,Assassin's Bullet,2012-08-01,5000000,91,2.31,71,3.859,0,Isaac Florentine,0.4991,Christian Slater,3.6077,Action|Adventure|Thriller,Mutressa Movies,R,8,0
82679,Fun Size,2012-10-24,14000000,87,2.3984,442,5.555,0,Josh Schwartz,0.5273,Victoria Justice,3.092,Comedy,Nickelodeon Movies|Paramount Pictures|Anonymous Content|Fake Empire Productions,PG-13,10,0
137174,Marfa Girl,2012-11-20,2000000,105,2.0681,70,4.871,1,Larry Clark,0.2333,Adam Mediano,0.4968,Drama|Romance,Marfa,NR,11,1
100683,Dragon Eyes,2012-05-10,3000000,88,2.5035,200,5.298,0,John Hyams,0.5859,Jean-Claude Van Damme,7.5435,Action,Silver Pictures|Signature Pictures|After Dark Films|Autonomous Films|Signature Entertainment,R,5,0
82696,Hope Springs,2012-08-07,30000000,100,2.4611,808,6.3,0,David Frankel,0.3675,Meryl Streep,3.1563,Drama|Comedy|Romance,Columbia Pictures|Mandate Pictures|Escape Artists|Management 360|Metro-Goldwyn-Mayer|Mandate International,PG-13,8,0
109520,After Porn Ends,2012-05-21,400000,90,1.5597,283,5.624,1,Bryce Wagoner,0.9747,Amber Lynn,8.709,Documentary,Oxymoron Entertainment|Mallick Media,R,5,0
101267,Katy Perry: Part of Me,2012-06-28,12000000,93,2.2783,284,7.2,0,Dan Cutforth,0.0903,Katy Perry,0.6794,Documentary|Music,Imagine Entertainment|Direct Management Group|MTV Films|Insurge Pictures,PG,6,0
112304,Soldiers of Fortune,2012-06-07,8000000,94,2.2551,163,4.904,0,Maksim Korostyshevsky,0.0322,Christian Slater,3.6077,Action|Adventure,Globus-film|Jeff Most Productions|Most/Rice Films|Crombie Film,R,6,0
98548,People Like Us,2012-06-29,16000000,114,2.5719,641,6.8,0,Alex Kurtzman,0.9187,Chris Pine,3.2276,Drama,Touchstone Pictures|DreamWorks Pictures,PG-13,6,0
110146,The Sapphires,2012-08-08,9000000,103,0.999,216,6.8,0,Wayne Blair,0.9553,Chris O'Dowd,1.7969,Comedy|Drama,Goalpost Pictures,PG-13,8,0
103620,Maniac,2012-12-26,6000000,89,1.9447,982,6.0,0,Franck Khalfoun,0.5907,Elijah Wood,3.374,Horror|Thriller,La Petite Reine|Studio 37,NR,12,1
77930,Magic Mike,2012-06-28,7000000,110,1.8995,3029,6.173,1,Steven Soderbergh,1.2462,Channing Tatum,4.8758,Drama|Comedy,Iron Horse Entertainment|Extension 765|FilmNation Entertainment|Warner Bros. Pictures,R,6,0
73567,Killer Joe,2012-06-07,10000000,102,1.5951,1512,6.5,0,William Friedkin,0.7379,Matthew McConaughey,9.2816,Crime|Thriller|Drama,ANA Media|Worldview Entertainment|Voltage Pictures|Picture Perfect Corporation,NC-17,6,0
138222,Best Man Down,2012-10-20,1500000,90,2.6017,198,6.669,0,Ted Koland,0.0461,Justin Long,2.9257,Comedy|Drama,KODA Entertainment,PG-13,10,0
72207,The Five-Year Engagement,2012-04-27,30000000,124,2.0651,1379,5.852,0,Nicholas Stoller,0.5501,Jason Segel,1.1144,Comedy|Romance,Universal Pictures|Relativity Media|Apatow Productions|Stoller Global Solutions|dentsu,R,4,0
121565,Errors of the Human Body,2012-09-23,1500000,102,1.7462,57,5.184,0,Eron Sheean,0.1023,Michael Eklund,1.483,Science Fiction|Thriller|Drama,High Five Films|Instinctive Film|XYZ Films,NR,9,0
113947,The Sessions,2012-05-02,1000000,95,2.0347,583,6.877,0,Ben Lewin,0.27,John Hawkes,1.3143,Drama|Romance|Comedy,Such Much Films|Rhino Films,R,5,0
121826,Quartet,2012-12-26,11000000,98,2.1044,375,6.5,0,Dustin Hoffman,2.9507,Maggie Smith,2.1997,Drama|Comedy|Romance,BBC Film|Headline Pictures,PG-13,12,1
102222,The Philly Kid,2012-05-11,5000000,94,1.8293,51,5.5,0,Jason Connery,1.2825,Wes Chatham,0.9027,Drama|Action,Signature Pictures|After Dark Films|Autonomous Films|Fourth Floor Productions,NR,5,0
46429,Gallowwalkers,2012-10-27,17000000,90,1.5971,348,4.678,0,Andrew Goth,0.2614,Wesley Snipes,3.0036,Action|Horror|Western,Boundless Pictures,R,10,0
133694,Promised Land,2012-09-23,15000000,106,1.7199,719,6.286,0,Gus Van Sant,1.121,Matt Damon,15.403,Drama,Image Nation Abu Dhabi|Focus Features|Media Farm|Sunday Night Productions|Pearl Street Films|Participant,R,9,0
80389,Get the Gringo,2012-03-15,35000000,96,1.6332,1705,6.586,0,Adrian Grünberg,0.1753,Mel Gibson,4.9984,Action|Thriller|Crime|Drama,Icon Productions|Redrum,R,3,0
97614,Deadfall,2012-11-08,12000000,95,1.6408,701,6.0,0,Stefan Ruzowitzky,0.2391,Eric Bana,3.4119,Crime|Drama|Thriller,Magnolia Pictures|StudioCanal|Madhouse Entertainment|2929 Productions|Mutual Film Company,R,11,1
104593,Blue-Eyed Butcher,2012-03-03,10000,85,1.5323,54,5.731,0,Stephen Kay,1.5756,Sara Paxton,2.1604,Drama|Crime|Thriller|TV Movie,Lifetime,R,3,0
72334,Chimpanzee,2012-04-20,5000000,78,1.1549,130,7.0,0,Alastair Fothergill,0.3073,Tim Allen,3.2165,Documentary,Disneynature,G,4,0
103370,Madea's Witness Protection,2012-06-29,20000000,114,1.1674,189,6.135,1,Tyler Perry,2.1061,Tyler Perry,2.1061,Drama|Comedy|Crime,Tyler Perry Studios,PG-13,6,0
84742,Donner Pass,2012-11-15,300000,90,1.4728,50,4.19,0,Elise Robertson,0.4853,Desiree Hall,0.2218,Horror,Constellation,NR,11,1
123105,The Bay,2012-09-13,2000000,84,1.2069,822,5.772,0,Barry Levinson,0.9426,Kristen Connolly,1.6915,Horror|Science Fiction|Thriller,Baltimore Pictures|Hydraulx|Automatik Entertainment|Haunted Movies|Roadside Attractions|Lionsgate|Alliance Films|IM Global,R,9,0
38541,The Divide,2012-01-13,3000000,122,1.1771,704,5.9,0,Xavier Gens,0.311,Lauren German,4.2351,Horror|Science Fiction|Thriller,Instinctive Film|Preferred Content|Julijette|The Ink Connection|BR Group|MFM,R,1,0
138941,Found,2012-03-30,8000,103,0.9708,172,6.4,0,Scott Schirmer,0.5074,Gavin Brown,0.0531,Horror|Thriller|Drama,The October People|Forbidden Films,NR,3,0
102629,El Gringo,2012-05-10,3000000,99,1.0038,201,6.2,0,Eduardo Rodríguez,0.5484,Scott Adkins,5.6607,Adventure|Drama|Action|Thriller,Silver Pictures|After Dark Films|Autonomous Films|Bomar OOD|Signature Pictures,R,5,0
97512,The Courier,2012-03-29,15500000,91,0.8958,127,4.89,0,Hany Abu-Assad,0.1311,Jeffrey Dean Morgan,6.9416,Action|Crime,Films In Motion,R,3,0
68684,Detention,2012-04-06,10000000,93,0.7669,400,5.6,0,Joseph Kahn,0.5118,Shanley Caswell,0.5765,Horror|Comedy|Science Fiction,Detention Films,R,4,0
93077,Rites of Passage,2012-04-24,2500000,95,0.7789,59,4.9,0,W. Peter Iliff,0.3942,Wes Bentley,2.2596,Thriller,Atmosphere Entertainment MM|Demarest Films|Morningstar Films|Party Killer Films|Voltage Pictures|Demarest Media,NR,4,0
137366,Led Zeppelin: Celebration Day,2012-10-17,1000000,124,0.8166,54,8.1,0,Dick Carruthers,0.1071,Jimmy Page,0.5395,Music,Three P Films Limited,G,10,0
136911,The Factory,2012-10-20,25000000,108,1.1222,302,5.591,0,Morgan O'Neill,0.6205,John Cusack,2.3427,Crime|Thriller|Mystery,Dark Castle Entertainment|Silver Pictures|StudioCanal,R,10,0
157305,Head Over Heels,2012-05-24,10400,10,0.9027,62,6.8,0,Timothy Reckart,0.0792,Nigel Anthony,0.3437,Family|Animation|Comedy|Romance,NFTS,NR,5,0
177221,The Battery,2012-10-13,6000,101,0.6703,294,6.1,0,Jeremy Gardner,0.5938,Jeremy Gardner,0.5938,Drama|Horror,O. Hannah Films,NR,10,0
84577,7 Below,2012-04-16,6000000,90,0.7514,90,3.5,0,Kevin Carraway,0.089,Val Kilmer,1.7664,Horror,Vitamin A Films|Barking Fish Entertainment|PalmStar Media|Silver Moonlight Productions|Efish Entertainment,R,4,0
25754,Children of the Corn,2012-08-05,4500000,92,0.5936,190,4.455,0,Donald P. Borchers,0.1361,David Anders,1.1152,Horror|Thriller|TV Movie,Children of the Corn Productions|Planet Productions,NR,8,0
71679,Resident Evil: Retribution,2012-09-12,65000000,95,0.5735,4181,5.8,1,Paul W. S. Anderson,1.4428,Milla Jovovich,5.8775,Action|Horror|Science Fiction,Davis Films/Impact Pictures|Constantin Film|Screen Gems,R,9,0
101519,A Fantastic Fear of Everything,2012-06-07,1500000,100,0.4451,303,5.684,0,Crispian Mills,0.2196,Simon Pegg,3.6485,Comedy|Thriller|Horror,Indomina Productions|Keel Films|Pinewood Studios|Voltage Pictures,R,6,0
86577,Happy,2012-02-11,700000,75,0.2392,62,7.113,0,Roko Belic,0.3983,Gregory Berns,0.0412,Documentary,Wadi Rum Films,NR,2,0
75656,Now You See Me,2013-05-29,75000000,116,23.8638,16219,7.332,1,Louis Leterrier,0.9558,Jesse Eisenberg,4.9929,Thriller|Crime,Summit Entertainment|K/O Paper Products|SOIXAN7E QUIN5E|See Me Louisiana,PG-13,5,0
106646,The Wolf of Wall Street,2013-12-25,100000000,180,19.9794,25197,8.027,0,Martin Scorsese,3.0015,Leonardo DiCaprio,7.7581,Crime|Drama|Comedy,Red Granite Pictures|Appian Way|Sikelia Productions|EMJAG Productions,R,12,1
109445,Frozen,2013-11-20,150000000,102,16.7855,17175,7.249,1,Chris Buck,0.3171,Idina Menzel,1.9792,Animation|Family|Adventure|Fantasy,Walt Disney Animation Studios,PG,11,1
152601,Her,2013-12-18,23000000,126,15.2038,14875,7.845,0,Spike Jonze,0.9379,Joaquin Phoenix,5.028,Romance|Science Fiction|Drama,Annapurna Pictures,R,12,1
68721,Iron Man 3,2013-04-18,200000000,130,14.6613,22939,6.93,1,Shane Black,0.9573,Robert Downey Jr.,7.311,Action|Adventure|Science Fiction,Marvel Studios,PG-13,4,0
138843,The Conjuring,2013-07-18,13000000,112,15.2839,12350,7.54,1,James Wan,1.9086,Vera Farmiga,6.1041,Horror|Thriller,Evergreen Media Group|New Line Cinema|The Safran Company,R,7,0
57158,The Hobbit: The Desolation of Smaug,2013-12-11,250000000,161,13.4883,13759,7.573,1,Peter Jackson,2.4778,Ian McKellen,3.9915,Fantasy|Adventure|Action,New Line Cinema|Metro-Goldwyn-Mayer|WingNut Films,PG-13,12,1
49521,Man of Steel,2013-06-12,225000000,143,12.8715,15779,6.639,1,Zack Snyder,5.3725,Henry Cavill,7.6605,Action|Adventure|Science Fiction,DC Entertainment|Syncopy|Peters Entertainment|Warner Bros. Pictures,PG-13,6,0
93456,Despicable Me 2,2013-06-26,76000000,98,9.7226,11719,6.937,1,Chris Renaud,0.6278,Steve Carell,4.2116,Animation|Comedy|Family,Illumination|Universal Pictures,PG,6,0
138832,We're the Millers,2013-08-07,37000000,110,10.6593,9225,6.839,0,Rawson Marshall Thurber,0.4084,Jennifer Aniston,5.0543,Comedy|Crime,New Line Cinema|Newman/Tooley Films|Bad Version|Slap Happy Productions|Heyday Films|BenderSpink,R,8,0
101299,The Hunger Games: Catching Fire,2013-11-15,130000000,146,9.8932,18020,7.429,1,Francis Lawrence,1.872,Jennifer Lawrence,5.6721,Adventure|Action|Science Fiction,Lionsgate|Color Force,PG-13,11,1
136400,2 Guns,2013-08-02,61000000,109,7.9059,4347,6.537,0,Baltasar Kormákur,0.5055,Denzel Washington,6.0583,Action|Comedy|Crime,Universal Pictures|Marc Platt Productions|EFO Films|Envision Entertainment|Foresight Unlimited|Oasis Entertainment|Herrick Entertainment|BOOM! Studios|Empyre Media Capital,R,8,0
68726,Pacific Rim,2013-07-11,180000000,131,11.1784,12989,6.915,1,Guillermo del Toro,6.6062,Charlie Hunnam,8.3527,Action|Science Fiction|Adventure,Double Dare You|Legendary Pictures,PG-13,7,0
146233,Prisoners,2013-09-19,46000000,153,9.4727,12584,8.1,0,Denis Villeneuve,2.2494,Hugh Jackman,5.2825,Drama|Thriller|Crime,Alcon Entertainment|8:38 Productions|Madhouse Entertainment,R,9,0
134374,Pain & Gain,2013-04-18,25000000,130,9.3388,4657,6.279,0,Michael Bay,12.8671,Mark Wahlberg,13.7743,Comedy|Crime|Action,Paramount Pictures|De Line Pictures|Bay Films,R,4,0
117263,Olympus Has Fallen,2013-03-20,70000000,120,9.3131,6876,6.412,1,Antoine Fuqua,0.6658,Gerard Butler,8.5815,Action|Thriller,Millennium Media|G-BASE|Nu Image,R,3,0
204082,Homefront,2013-11-12,22000000,100,8.8315,3686,6.941,0,Gary Fleder,0.3687,Jason Statham,18.2824,Action|Thriller,Open Road Films|Millennium Media|Universal Pictures,R,11,1
49519,The Croods,2013-03-15,135000000,98,8.2915,7342,6.928,1,Kirk DeMicco,0.5811,Nicolas Cage,6.3482,Animation|Adventure|Family|Comedy,DreamWorks Animation,PG,3,0
109439,The Hangover Part III,2013-05-23,103000000,100,8.4985,8986,6.21,1,Todd Phillips,0.923,Bradley Cooper,3.143,Comedy,Green Hat Films|Legendary Pictures|BenderSpink,R,5,0
109451,Cloudy with a Chance of Meatballs 2,2013-09-26,78000000,94,8.5377,3381,6.5,1,Kris Pearn,0.2226,Bill Hader,1.79,Animation|Family|Comedy,Columbia Pictures|Sony Pictures Animation,PG,9,0
109418,Grown Ups 2,2013-07-11,80000000,101,8.8235,4532,6.1,1,Dennis Dugan,0.8356,Adam Sandler,4.1529,Comedy,Columbia Pictures|Happy Madison Productions,PG-13,7,0
170039,Killing Lincoln,2013-02-16,2000000,89,7.6964,56,5.8,0,Adrian Moat,0.084,Tom Hanks,14.407,Documentary|Drama,National Geographic|Herzog & Company|Scott Free Productions,PG,2,0
174675,The Machine,2013-04-25,1500000,92,8.521,836,5.9,0,Caradog W. James,0.2085,Caity Lotz,1.5121,Science Fiction|Thriller,Red & Black Films,R,4,0
72190,World War Z,2013-06-19,200000000,116,10.4913,16077,6.825,0,Marc Forster,0.3966,Brad Pitt,9.031,Action|Horror|Science Fiction|Thriller,GK Films|Paramount Pictures|Hemisphere Media Capital|2DUX²|Skydance Media|Plan B Entertainment,PG-13,6,0
144340,Admission,2013-03-21,13000000,107,8.1615,637,5.6,0,Paul Weitz,0.9314,Tina Fey,1.4698,Comedy|Drama|Romance,Focus Features|Depth of Field,PG-13,3,0
76203,12 Years a Slave,2013-10-18,20000000,134,8.5646,11689,7.937,0,Steve McQueen,0.904,Chiwetel Ejiofor,2.1278,Drama|History,New Regency Pictures|Plan B Entertainment|River Road Entertainment|Regency Enterprises|Film4 Productions,R,10,0
72710,The Host,2013-03-22,44000000,126,9.3599,4007,6.288,0,Andrew Niccol,0.8005,Saoirse Ronan,3.3042,Action|Adventure|Science Fiction,Open Road Films|Nick Wechsler Productions|Silver Reel|Chockstone Pictures,PG-13,3,0
146216,RED 2,2013-07-18,84000000,116,7.752,4197,6.529,1,Dean Parisot,0.3224,Bruce Willis,4.9534,Action|Comedy|Crime|Thriller,di Bonaventura Pictures|DC,PG-13,7,0
157354,Fruitvale Station,2013-07-26,900000,82,7.7606,1377,7.356,0,Ryan Coogler,2.021,Michael B. Jordan,3.9987,Drama,Significant Productions|OG Project,R,7,0
123553,The Mortal Instruments: City of Bones,2013-08-21,60000000,130,7.4884,4564,6.435,0,Harald Zwart,0.364,Lily Collins,3.2369,Fantasy|Action|Mystery,Screen Gems|Unique Features|Mister Smith Entertainment|Don Carmody Productions|Constantin Film,PG-13,8,0
112205,The Family,2013-09-13,30000000,111,8.2216,3024,6.364,0,Luc Besson,2.1133,Robert De Niro,6.5125,Crime|Comedy|Action,EuropaCorp|Relativity Media|Grive Productions|TF1 Films Production,R,9,0
60304,Hansel & Gretel: Witch Hunters,2013-01-17,50000000,88,7.8309,6946,6.1,0,Tommy Wirkola,0.3192,Jeremy Renner,4.7198,Fantasy|Horror|Action,Paramount Pictures|MTV Films|Gary Sanchez Productions|Studio Babelsberg|Metro-Goldwyn-Mayer,R,1,0
152599,The Immigrant,2013-11-27,16000000,117,7.2068,858,6.323,0,James Gray,0.2373,Marion Cotillard,4.3737,Drama|Romance,Kingsgate Films|Worldview Entertainment|Keep Your Head Productions|Wild Bunch,R,11,1
160588,Blue Jasmine,2013-08-01,18000000,99,5.3512,3551,7.0,0,Woody Allen,1.2222,Cate Blanchett,3.8576,Drama,Gravier Productions|Perdido Productions,PG-13,8,0
217787,Paranormal Whacktivity,2013-07-24,3600000,90,7.1785,59,3.492,0,Roger Roth,0.1373,Chanel Ryan,0.8514,Comedy|Horror,Hollywood Productions,R,7,0
